be040bd0-3dd9-4f49-a9bc-5b42c1ebbed8,DS,1659774654770
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
7.0791,4.9915,2.3777,-0.9128,1.6759,0.0761,-32.4554,40.7379,-4.2587,-0.0000,-0.0000,-0.0000,0.0000,-0.1098,0.4796,-1.2125,1.0000
-1.2040,2.6607,9.5180,0.4571,-0.4418,0.5310,-44.5343,-6.4987,-25.3860,-0.0000,-0.0000,-0.0000,0.0000,-1.4337,0.3104,-0.0955,1.0000
-1.3194,7.2935,5.0097,-1.2004,1.0954,0.2551,-45.7153,-8.0078,1.8585,-0.0000,-0.0000,-0.0000,0.0000,-1.7313,1.0289,-0.0205,1.0000
-1.0760,3.3399,9.5303,2.6771,0.5574,0.6194,-50.0565,12.1445,-4.4449,-0.0000,-0.0000,-0.0000,0.0000,-1.3083,0.3832,-0.0944,1.0000
-0.2460,4.0709,0.6526,0.0523,-0.2255,-1.4291,-49.5834,3.1067,-4.3152,-0.0000,-0.0000,-0.0000,0.0000,-1.3650,0.7047,0.0207,1.0000
-0.7743,7.0892,5.3979,-0.1554,0.2027,0.4830,-49.6826,-6.1279,19.4748,-0.0000,-0.0000,-0.0000,0.0000,-1.8824,0.8311,-0.0708,1.0000
-0.8437,7.0589,4.1270,-0.7498,-0.3342,-0.5450,-51.8372,-2.7374,18.8263,-0.0000,-0.0000,-0.0000,0.0000,-1.8105,0.8725,-0.0479,1.0000
2.0074,4.9683,7.5495,0.8715,-1.1523,-1.3769,-50.0717,20.0577,-0.5371,-0.0000,-0.0000,-0.0000,0.0000,-1.1049,0.6911,-0.2421,1.0000
-1.9837,9.6147,2.3661,-0.7796,0.3188,0.6481,-47.9843,4.9896,17.6041,-0.0000,-0.0000,-0.0000,0.0000,-1.8173,1.1122,-0.0699,1.0000
0.7708,7.4683,5.7786,-0.3461,-0.4812,0.0985,-49.3393,11.3739,18.7454,-0.0000,-0.0000,-0.0000,0.0000,-1.6865,1.1380,-0.1556,1.0000
0.0856,6.3709,3.6498,0.0598,0.0791,-0.2051,-51.5076,4.1824,12.5854,-0.0000,-0.0000,-0.0000,0.0000,-1.6754,0.9465,-0.0231,1.0000
-0.1199,7.9455,4.4271,-0.0137,-0.0647,0.1059,-51.2283,4.5227,14.7629,-0.0000,-0.0000,-0.0000,0.0000,-1.7927,1.0336,0.0601,1.0000
-0.3768,7.2568,3.0911,-0.3599,0.4019,0.0750,-50.6317,5.5115,17.6804,-0.0000,-0.0000,-0.0000,0.0000,-1.9038,1.0903,0.0379,1.0000
1.4882,8.7583,4.2124,-0.1725,0.1441,-0.0123,-50.4501,6.1447,14.1296,-0.0000,-0.0000,-0.0000,0.0000,-1.7909,1.0995,-0.0163,1.0000
-1.1402,6.8099,2.9275,0.2632,0.1484,-0.4139,-54.0512,7.6050,11.1176,-0.0000,-0.0000,-0.0000,0.0000,-1.7586,1.0751,0.0775,1.0000
-2.0831,7.8154,2.6163,-0.0681,0.1335,0.0836,-50.8331,-0.7172,18.7561,-0.0000,-0.0000,-0.0000,0.0000,-2.1855,1.0915,0.3106,1.0000
-0.1666,7.2564,3.8058,0.4635,-0.2106,-0.0997,-50.4288,6.7474,15.8600,-0.0000,-0.0000,-0.0000,0.0000,-1.9426,1.1112,0.1225,1.0000
0.4073,0.2801,9.8081,0.2036,-0.3204,0.9816,-44.2352,-22.5128,4.6936,-0.0000,-0.0000,-0.0000,0.0000,-1.9945,0.4995,0.0940,1.0000
-0.8138,7.1447,5.9742,-0.0329,0.8110,0.3456,-49.2157,-1.3672,15.7730,-0.0000,-0.0000,-0.0000,0.0000,-1.9565,0.8565,0.0401,1.0000
0.3135,6.0561,6.1681,0.4624,-0.0658,-0.2477,-47.7341,-4.3167,22.6410,-0.0000,-0.0000,-0.0000,0.0000,-1.9717,0.9275,0.0083,1.0000
-0.4343,6.7999,4.3461,-0.6380,-0.5313,0.0186,-45.2591,-3.8742,23.1796,-0.0000,-0.0000,-0.0000,0.0000,-2.0134,0.9206,0.0320,1.0000
3.1925,5.1810,5.8058,-0.5474,-1.1406,0.0239,1.2360,-37.1048,30.5588,-0.0000,-0.0000,-0.0000,0.0000,-2.3061,0.9939,-0.8334,1.0000
2.2360,7.2795,4.3537,0.2057,-0.1595,-0.0507,-4.8965,-41.4825,27.0157,-0.0000,-0.0000,-0.0000,0.0000,-2.3558,0.9124,-0.5814,1.0000
6.2974,7.1850,2.5748,-0.3535,-0.3448,-0.5854,-6.4102,-37.4817,27.0340,-0.0000,-0.0000,-0.0000,0.0000,-2.4422,0.9087,-0.7015,1.0000
-0.4563,4.3211,8.3089,-0.0350,-0.2980,-0.1242,-36.4029,-27.7313,16.4841,-0.0000,-0.0000,-0.0000,0.0000,-2.3573,0.6318,-0.1707,1.0000
-1.5576,3.9795,8.9170,-0.9693,0.4243,0.3339,-42.8497,-22.1252,6.3492,-0.0000,-0.0000,-0.0000,0.0000,-2.1958,0.5217,0.0163,1.0000
-0.3405,1.5175,7.6996,-2.7088,1.6909,1.6857,-49.0875,14.7339,-19.2581,-0.0000,-0.0000,-0.0000,0.0000,-1.4294,0.1056,0.3728,1.0000
-3.3907,3.6759,5.1877,-0.4334,-0.1947,-0.1508,-47.0276,8.5907,-26.0178,-0.0000,-0.0000,-0.0000,0.0000,-1.5030,0.4748,0.4694,1.0000
1.8757,6.5345,7.5870,2.8518,-1.1704,-1.5804,-54.2343,14.8331,10.4538,-0.0000,-0.0000,-0.0000,0.0000,-1.6043,0.8375,-0.0190,1.0000
-10.3878,0.4964,-3.1406,-0.2758,1.3308,-0.7878,-26.8875,-4.6646,74.8749,-0.0000,-0.0000,-0.0000,0.0000,2.0148,0.7213,1.4691,1.0000
-8.1796,4.2856,-2.1849,0.0363,-0.2224,0.2039,-22.4747,-4.8874,75.4974,-0.0000,-0.0000,-0.0000,1.0000,1.8210,0.6706,1.6461,1.0000
-8.3551,3.7357,-3.2463,0.1322,-0.1062,0.0857,-34.2651,-2.2064,69.6609,-0.0000,-0.0000,-0.0000,1.0000,1.8101,0.5877,1.7901,1.0000
-9.3810,3.7964,-4.3560,-0.0702,-0.3704,0.0122,-30.3940,-4.8935,73.6923,-0.0000,-0.0000,-0.0000,1.0000,1.7547,0.5333,1.8425,1.0000
-8.9058,4.2493,-1.4307,-0.0382,-0.1265,0.2924,-9.0622,-10.3897,76.7380,-0.0000,-0.0000,-0.0000,1.0000,1.6935,0.5595,1.6812,1.0000
-8.7861,3.1096,-3.0324,-0.0020,-0.4322,-0.4065,-24.6689,-1.5381,74.1364,-0.0000,-0.0000,-0.0000,1.0000,1.6438,0.5327,1.8533,1.0000
-6.6493,4.4811,-2.7104,0.1897,-0.5238,0.0527,-37.1735,-8.0200,68.1839,-0.0000,-0.0000,-0.0000,1.0000,1.7083,0.5544,1.9292,1.0000
-7.6796,4.0593,-3.2794,0.0289,-0.2884,-0.3116,-34.8160,-1.3748,69.4397,-0.0000,-0.0000,-0.0000,1.0000,1.6875,0.5265,1.9197,1.0000
-8.4677,3.7277,-1.9283,0.1652,-0.0913,0.4500,-26.3336,-10.8093,73.3612,-0.0000,-0.0000,-0.0000,1.0000,1.7223,0.4443,1.8343,1.0000
-10.2262,3.9675,-1.6486,-0.0681,-0.3310,-0.1593,-15.5304,-9.5810,78.2898,-0.0000,-0.0000,-0.0000,1.0000,1.6956,0.4588,1.8137,1.0000
-7.6345,4.0346,-1.3457,0.0949,-0.3587,-0.4885,-26.6495,-7.9498,74.6948,-0.0000,-0.0000,-0.0000,1.0000,1.7140,0.5459,1.8984,1.0000
-7.9705,4.7608,-0.9671,0.1716,-0.1627,-0.1955,-23.2010,-14.5599,75.9506,-0.0000,-0.0000,-0.0000,1.0000,1.7925,0.5427,1.8357,1.0000
-7.5208,3.8846,-3.3098,-0.3578,-0.3310,0.2007,-40.4694,-8.1299,72.2183,-0.0000,-0.0000,-0.0000,1.0000,1.7761,0.4913,1.9908,1.0000
-6.1413,6.2472,-2.5684,-0.1693,0.4317,0.2093,-53.1097,-14.3723,55.9494,-0.0000,-0.0000,-0.0000,1.0000,1.9912,0.6202,1.9174,1.0000
-6.7993,5.6243,-1.4479,-0.8180,0.5915,0.3936,-52.7252,-27.0386,48.4909,-0.0000,-0.0000,-0.0000,1.0000,2.1833,0.6517,1.9067,1.0000
-7.2917,6.4942,0.0026,0.1556,-0.0508,0.1453,-54.8355,-37.0911,41.3712,-0.0000,-0.0000,-0.0000,1.0000,2.4929,0.7006,1.8283,1.0000
-5.8241,5.8833,-0.4631,-0.4175,0.1824,-0.4001,-61.1435,-35.4294,39.3082,-0.0000,-0.0000,-0.0000,1.0000,2.6995,0.7034,1.8983,1.0000
-7.3244,6.4543,-1.8916,0.0246,0.6565,0.3147,-56.7398,-37.5519,30.9082,-0.0000,-0.0000,-0.0000,1.0000,2.8675,0.6967,1.9182,1.0000
-8.1580,4.8446,-1.7244,-0.0127,0.1388,-0.2137,-40.9790,-45.0577,37.9883,-0.0000,-0.0000,-0.0000,1.0000,2.9108,0.5365,1.8629,1.0000
-8.4070,4.0889,-3.1933,-0.1224,0.2410,-0.0389,-41.7847,-37.8357,37.5198,-0.0000,-0.0000,-0.0000,1.0000,2.7731,0.4761,1.9293,1.0000
-7.9062,4.0198,-3.2990,-0.0180,-0.0274,0.0303,-44.4183,-35.7193,38.3301,-0.0000,-0.0000,-0.0000,1.0000,2.6014,0.4634,1.9377,1.0000
-9.0941,3.4775,-1.9778,0.0459,0.2986,0.2700,-28.2684,-39.5264,48.6832,-0.0000,-0.0000,-0.0000,1.0000,2.4511,0.4083,1.8003,1.0000
-8.4106,3.2968,-2.3337,0.0491,-0.0977,-0.1093,-31.2912,-39.8727,48.3398,-0.0000,-0.0000,-0.0000,1.0000,2.3909,0.3952,1.8410,1.0000
-9.2561,3.3889,-2.8613,-0.0957,0.0397,0.1347,-38.5696,-37.9852,42.7567,-0.0000,-0.0000,-0.0000,1.0000,2.3344,0.3990,1.8706,1.0000
-7.5970,4.2501,-3.4909,-0.0191,-0.1712,-0.0102,-45.6726,-33.7952,40.0421,-0.0000,-0.0000,-0.0000,1.0000,2.2502,0.4770,1.9330,1.0000
-7.3615,4.4085,-2.3206,0.1290,0.1484,0.1059,-41.9373,-38.8412,42.8528,-0.0000,-0.0000,-0.0000,1.0000,2.2695,0.5088,1.8604,1.0000
-8.8324,5.1551,-2.2304,-0.1788,0.2687,-0.0283,-39.9826,-37.1490,40.4953,-0.0000,-0.0000,-0.0000,1.0000,2.2935,0.5019,1.8410,1.0000
-7.9597,5.3179,-2.2819,-0.0787,-0.0168,-0.2456,-38.7833,-33.9127,46.3715,-0.0000,-0.0000,-0.0000,1.0000,2.2257,0.5131,1.8411,1.0000
-8.1361,4.7173,-2.1191,-0.1884,-0.0466,-0.0336,-36.5189,-35.0571,47.7539,-0.0000,-0.0000,-0.0000,1.0000,2.2132,0.4568,1.8392,1.0000
-8.6117,4.3111,-1.4415,-0.1906,-0.1393,0.0271,-27.7130,-32.8751,55.7755,-0.0000,-0.0000,-0.0000,1.0000,2.2041,0.4354,1.8054,1.0000
-8.9880,5.0848,-0.2576,-0.0372,-0.2405,0.0378,-8.5632,-39.3478,51.1200,-0.0000,-0.0000,-0.0000,1.0000,2.1063,0.5185,1.6541,1.0000
-7.4820,5.3011,-2.0085,-0.0414,0.1611,-0.0560,-17.3462,-32.0038,54.3533,-0.0000,-0.0000,-0.0000,1.0000,2.0266,0.5783,1.7625,1.0000
-7.3815,5.0569,-3.0141,0.1035,0.0035,0.0644,-9.5642,-38.4048,54.7852,-0.0000,-0.0000,-0.0000,1.0000,2.0478,0.5404,1.7626,1.0000
-8.3539,1.7274,-2.8704,0.3058,0.0312,0.1965,-9.8907,-23.8525,68.5257,-0.0000,-0.0000,-0.0000,1.0000,1.8817,0.3829,1.8264,1.0000
-7.9748,3.5498,-4.8624,0.3517,-0.1265,0.0963,-31.2332,-18.7485,67.1509,-0.0000,-0.0000,-0.0000,1.0000,1.6516,0.4509,1.8835,1.0000
-8.6568,3.6300,-2.8820,0.0608,0.0749,-0.0070,-7.4249,-12.8952,79.0771,-0.0000,-0.0000,-0.0000,1.0000,1.3582,0.4268,1.7914,1.0000
-8.4158,3.0793,-3.6270,0.1738,-0.3012,0.0196,-27.7359,-7.3456,76.8600,-0.0000,-0.0000,-0.0000,1.0000,1.3299,0.4124,1.8828,1.0000
-9.0730,2.8534,-2.4814,0.1908,-0.3289,-0.0528,-20.0851,-6.1462,76.4099,-0.0000,-0.0000,-0.0000,1.0000,1.2852,0.3948,1.8913,1.0000
-8.4261,3.1854,-2.9822,0.2068,0.2442,0.0260,-29.7287,-2.8488,71.4935,-0.0000,-0.0000,-0.0000,1.0000,1.3396,0.4138,1.8539,1.0000
-8.4321,3.5984,-0.4607,-0.1032,-0.1307,0.2125,-3.9780,-14.3250,75.1175,-0.0000,-0.0000,-0.0000,1.0000,1.3785,0.4392,1.7631,1.0000
-8.5989,4.0087,-2.3425,0.3719,-0.6325,-0.1369,-15.9058,-8.6975,73.8098,-0.0000,-0.0000,-0.0000,1.0000,1.5060,0.5166,1.8895,1.0000
-9.0267,4.2261,-1.2687,0.1514,-0.1531,0.1081,-1.7487,-7.9987,75.2991,-0.0000,-0.0000,-0.0000,1.0000,1.4640,0.4360,1.7204,1.0000
-7.2781,4.7513,-2.7244,-0.0574,-0.0029,-0.0677,-35.0098,-5.6961,67.4591,-0.0000,-0.0000,-0.0000,1.0000,1.5929,0.5276,1.9424,1.0000
-7.9445,3.8247,-1.3274,0.0267,-0.1329,0.0995,-7.3120,-9.6588,75.9521,-0.0000,-0.0000,-0.0000,1.0000,1.5817,0.4358,1.7371,1.0000
-7.9018,4.4919,-2.9255,0.1450,-0.0317,-0.2126,-33.6334,-10.2356,68.4113,-0.0000,-0.0000,-0.0000,1.0000,1.7038,0.5164,1.9146,1.0000
-6.7287,5.1267,-3.1027,0.7863,-1.3803,-0.6728,-42.2684,-4.8508,59.4574,-0.0000,-0.0000,-0.0000,1.0000,1.7144,0.6097,2.0117,1.0000
-8.3096,3.9308,-1.8772,-0.0766,-0.3438,-0.1199,-13.7711,-4.8828,77.3087,-0.0000,-0.0000,-0.0000,1.0000,1.6580,0.3883,1.7703,1.0000
-8.1576,4.5406,-2.0488,0.0630,0.0717,0.1166,-20.2942,-13.1104,73.0759,-0.0000,-0.0000,-0.0000,1.0000,1.7180,0.4594,1.7913,1.0000
-9.4593,4.2604,-0.8681,-0.0329,0.0248,-0.0187,-6.4163,-16.4093,76.3474,-0.0000,-0.0000,-0.0000,1.0000,1.7355,0.4258,1.7000,1.0000
-8.5191,4.6515,-1.8669,0.1056,-0.0082,0.0857,-14.4516,-11.8729,74.4629,-0.0000,-0.0000,-0.0000,1.0000,1.7024,0.4451,1.7634,1.0000
-7.9250,5.4759,-2.1043,-0.0798,-0.2213,0.0505,-17.8391,-14.9063,72.9218,-0.0000,-0.0000,-0.0000,1.0000,1.7644,0.5072,1.7716,1.0000
-8.2901,4.4504,-1.6741,-0.1607,0.1771,0.0207,-18.2861,-16.7267,72.6257,-0.0000,-0.0000,-0.0000,1.0000,1.7639,0.5393,1.7777,1.0000
-7.5559,5.6415,-0.2767,-0.4079,0.3082,-0.0645,-25.3677,-25.9216,66.1789,-0.0000,-0.0000,-0.0000,1.0000,1.8783,0.6430,1.7705,1.0000
-7.6141,5.9503,-0.5078,-0.2247,0.0259,-0.0794,-41.2506,-32.0755,58.9600,-0.0000,-0.0000,-0.0000,1.0000,2.1283,0.6644,1.8243,1.0000
-7.7821,4.7221,-2.0373,-0.0329,0.0088,-0.2062,-44.5984,-29.1702,60.4126,-0.0000,-0.0000,-0.0000,1.0000,2.1993,0.6473,1.8834,1.0000
-7.4940,5.2840,-1.0297,-0.2183,0.1175,0.0260,-48.8937,-36.3510,52.0599,-0.0000,-0.0000,-0.0000,1.0000,2.4140,0.6350,1.8630,1.0000
-7.3192,5.2409,-0.4339,-0.2587,0.1473,-0.1423,-49.1364,-47.8012,41.9998,-0.0000,-0.0000,-0.0000,1.0000,2.7559,0.6596,1.7909,1.0000
-8.5634,4.6036,-0.5553,-0.3461,0.2560,-0.0677,-39.4119,-50.2426,40.5518,-0.0000,-0.0000,-0.0000,1.0000,2.8161,0.5778,1.7614,1.0000
-8.3428,4.1276,-2.6378,0.0736,-0.0072,0.0697,-36.4594,-42.2531,46.9437,-0.0000,-0.0000,-0.0000,1.0000,2.7225,0.4794,1.8196,1.0000
-8.4050,4.3123,-2.1769,0.0662,0.1910,-0.2041,-38.4125,-41.3208,45.1233,-0.0000,-0.0000,-0.0000,1.0000,2.6124,0.5215,1.7911,1.0000
-9.0004,3.3822,-1.3401,-0.3365,0.4189,0.0985,-21.8475,-40.8035,55.6229,-0.0000,-0.0000,-0.0000,1.0000,2.4433,0.4988,1.7244,1.0000
-8.7989,3.6172,-2.0919,0.0662,-0.0817,0.0516,-28.8086,-39.3433,48.5474,-0.0000,-0.0000,-0.0000,1.0000,2.4552,0.4049,1.8031,1.0000
-9.3419,2.1918,-1.1462,0.0331,-0.6996,-0.0528,-1.3245,-33.6853,61.1404,-0.0000,-0.0000,-0.0000,1.0000,2.2428,0.3403,1.7754,1.0000
-9.2083,3.6180,-2.6374,-0.0009,-0.0615,-0.0336,-31.0013,-35.0510,51.8799,-0.0000,-0.0000,-0.0000,1.0000,2.2779,0.4066,1.8258,1.0000
-7.5770,4.8243,-3.2559,-0.3163,0.6235,0.3168,-45.6024,-28.8345,43.5989,-0.0000,-0.0000,-0.0000,1.0000,2.1712,0.4398,1.8456,1.0000
3.5081,0.6392,14.1607,-0.3738,0.5297,2.0852,-17.6010,54.4678,-24.4919,-0.0000,-0.0000,-0.0000,0.0000,-1.1768,0.8983,0.3037,1.0000
0.2293,-0.8356,10.2977,0.0608,0.5340,1.1392,-12.8510,58.2962,-16.2186,-0.0000,-0.0000,-0.0000,0.0000,-0.4078,0.3652,-0.0932,1.0000
0.4212,3.2058,9.2710,0.4166,-0.1915,-0.0986,-12.7197,49.9985,-27.4353,-0.0000,-0.0000,-0.0000,0.0000,-0.3542,0.6985,-0.0560,1.0000
1.2005,3.5737,8.9581,0.0960,-0.0423,-0.0262,-17.1585,49.4003,-29.2099,-0.0000,-0.0000,-0.0000,0.0000,-0.3488,0.6809,-0.1013,1.0000
0.6774,4.6674,7.2439,-0.0659,-0.0008,0.0175,-19.2291,45.9488,-32.0007,-0.0000,-0.0000,-0.0000,0.0000,-0.3168,0.7177,-0.1068,1.0000
0.5968,5.9631,5.7291,-0.3727,0.3486,-0.0858,-31.4758,39.4562,-30.3253,-0.0000,-0.0000,-0.0000,0.0000,-0.5302,0.7735,-0.0696,1.0000
0.5828,5.6080,8.0910,0.0321,-0.1861,0.0303,-28.5019,38.5300,-31.2927,-0.0000,-0.0000,-0.0000,0.0000,-0.5181,0.7398,-0.0771,1.0000
2.8992,5.9703,5.3201,0.6403,-0.3949,0.0772,-35.9818,37.3764,-34.5566,-0.0000,-0.0000,-0.0000,0.0000,-0.6155,0.8197,-0.0806,1.0000
1.5944,6.7763,4.9362,-0.0947,-0.3065,-0.2541,-49.2966,35.5484,-29.5166,-0.0000,-0.0000,-0.0000,0.0000,-0.8376,0.9100,-0.1918,1.0000
1.4834,6.9751,4.9307,0.0321,-0.2895,-0.2094,-55.5130,35.8963,-21.4706,-0.0000,-0.0000,-0.0000,0.0000,-1.0164,0.9315,-0.2299,1.0000
-0.6634,7.8761,2.8074,0.1450,-0.2341,-0.1657,-65.8707,26.6373,-13.5437,-0.0000,-0.0000,-0.0000,0.0000,-1.2676,1.1070,-0.2902,1.0000
-1.6158,5.1112,4.0652,-0.2502,-4.2182,-1.1319,8.5434,-11.4258,51.2344,-0.0000,-0.0000,-0.0000,0.0000,-2.3379,1.3048,-0.4906,1.0000
0.7708,7.9838,0.4260,-0.5123,0.3188,0.2593,24.9466,-24.6933,37.3047,-0.0000,-0.0000,-0.0000,0.0000,-2.3240,1.3401,-1.3392,1.0000
0.9396,8.1375,-5.7100,-0.5176,-1.7414,0.3648,27.8336,-22.8256,34.8969,-0.0000,-0.0000,-0.0000,0.0000,-2.4335,1.3252,-1.2636,1.0000
1.2341,8.1817,-1.1777,-0.2523,0.1281,-0.1732,40.1794,-18.0786,37.9990,-0.0000,-0.0000,-0.0000,0.0000,-1.6917,1.3898,-2.0747,1.0000
1.6055,8.0768,0.1530,0.0438,0.0962,0.0079,38.1241,-19.1528,38.0707,-0.0000,-0.0000,-0.0000,0.0000,-1.7087,1.4058,-2.1023,1.0000
1.4112,8.7236,-0.1251,-0.0574,0.0152,-0.0187,40.1398,-18.2770,38.3194,-0.0000,-0.0000,-0.0000,0.0000,-1.7653,1.4101,-2.1199,1.0000
0.5772,8.4196,-0.3031,0.1162,0.0674,-0.1029,42.0853,-19.1116,38.3636,-0.0000,-0.0000,-0.0000,0.0000,-1.9727,1.4382,-1.9420,1.0000
0.0074,8.1247,-0.2400,0.0875,0.1239,0.1283,52.4078,-8.7845,41.6107,-0.0000,-0.0000,-0.0000,0.0000,-0.8346,1.4223,3.0923,1.0000
0.7452,8.2248,-0.5006,0.0640,0.0631,-0.0975,42.4316,-13.6841,40.5258,-0.0000,-0.0000,-0.0000,0.0000,-1.6781,1.4725,-2.3074,1.0000
0.9599,7.8817,0.2045,-0.1927,0.1569,0.2519,34.1187,-16.5848,40.4831,-0.0000,-0.0000,-0.0000,0.0000,-2.0080,1.4639,-1.9109,1.0000
1.4212,7.9667,0.7600,-0.2236,0.1047,0.1911,23.7961,-18.9224,39.6851,-0.0000,-0.0000,-0.0000,0.0000,-2.6914,1.3432,-1.1865,1.0000
1.7289,8.1027,0.9048,0.0022,-0.0903,-0.0688,25.4211,-18.7897,40.0192,-0.0000,-0.0000,-0.0000,0.0000,-2.6483,1.3660,-1.1876,1.0000
1.3386,7.9363,0.6486,-0.0457,0.2027,0.2029,26.6510,-20.3888,39.7446,-0.0000,-0.0000,-0.0000,0.0000,-2.4833,1.3804,-1.3251,1.0000
1.1411,8.4710,-0.3146,0.1897,0.0078,-0.2371,35.0784,-13.9694,42.3874,-0.0000,-0.0000,-0.0000,0.0000,-2.1510,1.4276,-1.6652,1.0000
1.3458,8.3609,2.7053,0.3932,-0.7305,-0.3894,-13.0875,-3.7628,52.3468,-0.0000,-0.0000,-0.0000,0.0000,-2.4138,1.2328,-0.7296,1.0000
-0.1570,8.3892,-0.9990,0.4209,-0.1829,-1.0584,72.5723,6.0547,34.9564,-0.0000,-0.0000,-0.0000,0.0000,-0.1660,1.3743,2.4791,1.0000
-4.7315,6.5094,-4.0779,-0.1554,0.0354,-0.1124,36.3037,53.9063,28.6514,-0.0000,-0.0000,-0.0000,0.0000,0.2025,0.8597,2.3409,1.0000
-5.7063,4.4332,-6.4502,-0.0233,0.1782,-0.2744,9.0759,57.3654,20.5780,-0.0000,-0.0000,-0.0000,0.0000,0.4220,0.5447,2.4024,1.0000
-1.1262,8.4072,-3.1809,-1.0417,-0.2096,0.9528,38.5651,17.5583,56.1783,-0.0000,-0.0000,-0.0000,0.0000,0.0291,1.2677,2.7177,1.0000
1.9292,6.0413,1.9942,-0.1906,-0.1137,-0.1263,-34.5047,-3.2211,41.1499,-0.0000,-0.0000,-0.0000,0.0000,-2.1596,1.1577,-0.6733,1.0000
1.0186,7.1678,4.1458,-0.0308,-0.1723,0.0527,-35.9543,-0.6424,40.9271,-0.0000,-0.0000,-0.0000,0.0000,-2.1942,1.1387,-0.4630,1.0000
-0.2511,3.4420,7.3648,-0.5527,0.8493,0.6727,-52.1194,36.6653,-18.7164,-0.0000,-0.0000,-0.0000,0.0000,-1.2083,0.6241,-0.1413,1.0000
-3.8093,2.3550,7.1940,-0.5741,-0.6794,-0.3053,-25.2487,56.1447,-30.5115,-0.0000,-0.0000,-0.0000,0.0000,-0.7274,0.3283,0.2761,1.0000
0.1216,-0.4282,11.0127,2.3309,-1.0447,0.1283,-12.1979,65.7990,-11.6318,-0.0000,-0.0000,-0.0000,0.0000,-0.2627,-0.0278,0.0668,1.0000
0.2644,6.2652,6.4897,-0.1330,0.1729,-0.0613,-43.5959,42.8452,-25.0366,-0.0000,-0.0000,-0.0000,0.0000,-0.6613,0.7204,-0.0854,1.0000
-1.8102,5.5868,7.4119,0.0236,0.2560,0.1837,-44.6564,36.7249,-25.0610,-0.0000,-0.0000,-0.0000,0.0000,-0.7488,0.7327,0.0114,1.0000
-1.6861,5.2584,6.8165,0.0534,0.0216,0.3392,-38.2050,37.7304,-29.8065,-0.0000,-0.0000,-0.0000,0.0000,-0.6521,0.7469,0.0739,1.0000
-2.6202,5.5138,5.8744,-0.2129,0.1228,0.2753,-33.9706,40.1718,-33.5220,-0.0000,-0.0000,-0.0000,0.0000,-0.5699,0.7943,0.1727,1.0000
-1.0073,5.6411,7.4382,0.0832,-0.0711,0.1507,-24.4888,37.7396,-33.7402,-0.0000,-0.0000,-0.0000,0.0000,-0.3734,0.7655,0.1775,1.0000
-1.6745,5.3610,7.3911,0.3154,0.2719,0.4053,-18.1961,42.7582,-34.2026,-0.0000,-0.0000,-0.0000,0.0000,-0.3963,0.7777,0.2620,1.0000
-1.8856,5.8534,6.5735,0.0417,-0.1691,0.0335,-15.6830,39.8254,-33.7387,-0.0000,-0.0000,-0.0000,0.0000,-0.3360,0.7829,0.2510,1.0000
