605e4806-5c1e-40f3-8a65-f9732fee2aa6,DS,1659776641970
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
-5.1210,6.8637,-1.7735,0.1033,-0.0684,0.0351,39.5111,30.6656,39.3600,-0.0000,-0.0000,-0.0000,0.0000,0.4879,0.8999,1.7835,1.0000
-5.0423,7.0872,-2.4874,-0.0885,-0.0152,-0.0576,36.4090,32.6340,39.7476,-0.0000,-0.0000,-0.0000,0.0000,0.3820,0.8919,1.9560,1.0000
-4.5164,6.3749,-3.7491,0.1565,0.0413,0.0425,30.1620,41.6168,36.2289,-0.0000,-0.0000,-0.0000,0.0000,0.1801,0.8242,2.2239,1.0000
-4.7527,6.5892,-3.3098,0.1714,-0.0578,-0.0043,30.4199,40.4556,35.3943,-0.0000,-0.0000,-0.0000,0.0000,0.1742,0.8220,2.2265,1.0000
-4.6852,6.6558,-3.6617,-0.1780,-0.1270,0.1096,32.1579,39.1113,34.6054,-0.0000,-0.0000,-0.0000,0.0000,0.1924,0.8263,2.1761,1.0000
-5.1122,6.7153,-2.8980,-0.0608,-0.0407,-0.0001,32.8003,36.1069,38.1500,-0.0000,-0.0000,-0.0000,0.0000,0.2423,0.8747,2.1262,1.0000
-4.6497,6.6303,-2.8529,-0.0118,-0.0301,-0.0022,31.7291,37.8128,36.8835,-0.0000,-0.0000,-0.0000,0.0000,0.1808,0.8466,2.1892,1.0000
-4.7950,6.5146,-4.7643,0.2290,0.1904,-0.0768,26.9470,46.0236,33.7234,-0.0000,-0.0000,-0.0000,0.0000,0.1035,0.7859,2.3195,1.0000
-4.2626,6.1558,-4.6238,0.2748,0.0977,-0.0555,23.0118,52.7344,28.0869,-0.0000,-0.0000,-0.0000,0.0000,-0.0180,0.6553,2.5266,1.0000
4.8090,5.7600,-8.8508,-1.2432,0.7156,0.0500,27.1713,49.3118,30.7556,-0.0000,-0.0000,-0.0000,0.0000,-0.3171,0.8147,-3.0532,1.0000
-3.0216,5.1850,5.6509,-3.3397,0.5217,0.4953,27.7527,37.4084,57.8522,-0.0000,-0.0000,-0.0000,0.0000,-0.1788,0.7476,-2.9572,1.0000
-0.1542,9.0373,-3.3030,-0.6808,0.3992,0.0905,2.2141,26.2039,58.1802,-0.0000,-0.0000,-0.0000,0.0000,0.3748,1.3745,2.9242,1.0000
-1.2635,3.2780,9.6784,1.5030,1.0991,0.8894,-32.2266,1.7029,-6.6422,-0.0000,-0.0000,-0.0000,0.0000,-2.0187,0.6809,0.0421,1.0000
-3.6832,5.4539,6.5092,-1.2858,-0.3742,-0.1556,-29.3915,5.9052,-21.4798,-0.0000,-0.0000,-0.0000,0.0000,-1.7720,0.7584,0.3032,1.0000
1.2476,6.9619,8.0407,0.5507,-0.4754,-0.2153,-34.0210,1.2405,28.7277,-0.0000,-0.0000,-0.0000,0.0000,-2.1680,0.9345,0.0387,1.0000
-12.0634,-1.4992,-2.2711,0.5890,0.3694,-1.3168,-1.4023,-4.3808,64.7720,-0.0000,-0.0000,-0.0000,1.0000,1.5155,0.4690,1.6971,1.0000
-10.1472,-0.2263,0.8805,-0.5583,0.0019,0.2758,26.9943,-6.4468,67.6331,-0.0000,-0.0000,-0.0000,1.0000,1.5804,0.2710,1.3959,1.0000
-10.0510,0.5299,0.5732,0.0713,0.0679,-0.1503,16.3544,-18.3105,66.0461,-0.0000,-0.0000,-0.0000,1.0000,1.7689,0.2362,1.4826,1.0000
-10.3583,0.2877,0.8406,-0.1322,-0.0620,0.0308,22.0016,-16.6245,65.9592,-0.0000,-0.0000,-0.0000,1.0000,1.7673,0.1850,1.4680,1.0000
-10.5430,0.3327,0.4946,0.0543,0.0701,0.1767,20.1065,-19.1055,64.5416,-0.0000,-0.0000,-0.0000,1.0000,1.8154,0.1390,1.4738,1.0000
-10.0211,0.9955,0.1826,-0.0224,-0.0290,0.0148,18.1854,-15.6876,66.8579,-0.0000,-0.0000,-0.0000,1.0000,1.7679,0.1161,1.5232,1.0000
-11.0606,-0.1980,-0.5297,0.2918,0.0136,-0.0651,16.4719,-10.1959,68.5883,-0.0000,-0.0000,-0.0000,1.0000,1.7134,0.0742,1.5807,1.0000
-10.1125,0.3232,1.0417,-0.4272,0.3140,0.1416,24.1623,-3.9505,68.2526,-0.0000,-0.0000,-0.0000,1.0000,1.6099,0.0717,1.4650,1.0000
-10.5702,0.4026,-0.5050,0.1491,-0.0759,-0.1652,14.8224,-10.1440,69.5541,-0.0000,-0.0000,-0.0000,1.0000,1.7085,0.0675,1.5835,1.0000
-10.1751,0.6153,-0.5074,-0.1449,0.1329,0.0521,14.2822,-9.5184,68.6295,-0.0000,-0.0000,-0.0000,1.0000,1.7202,0.0480,1.5694,1.0000
-10.1300,-0.1210,-0.0509,0.0266,-0.0258,0.0265,15.6906,-7.9483,69.5816,-0.0000,-0.0000,-0.0000,1.0000,1.7142,0.0270,1.5969,1.0000
-10.0019,0.3986,0.3362,-0.2941,-0.0546,-0.1162,20.4498,-11.7188,68.1183,-0.0000,-0.0000,-0.0000,1.0000,1.7362,0.0704,1.5235,1.0000
-10.0015,0.6939,0.6359,0.1150,0.1137,0.0287,28.0533,-15.2557,66.6016,-0.0000,-0.0000,-0.0000,1.0000,1.7893,0.0516,1.4581,1.0000
-10.1971,1.1308,0.7823,0.2375,-0.1920,-0.0299,28.1433,-15.2573,65.3900,-0.0000,-0.0000,-0.0000,1.0000,1.7434,0.0882,1.4575,1.0000
-9.8798,1.3806,0.0784,0.1448,0.1169,-0.0736,22.7951,-13.4598,64.2212,-0.0000,-0.0000,-0.0000,1.0000,1.6820,0.0855,1.4977,1.0000
-10.1264,0.8734,0.7137,-0.0587,0.0306,-0.0480,20.8939,-13.2431,63.9709,-0.0000,-0.0000,-0.0000,1.0000,1.6603,0.0906,1.5300,1.0000
-10.3088,0.4684,-0.6043,-0.1599,0.0977,-0.0416,10.8826,-5.5435,64.7980,-0.0000,-0.0000,-0.0000,1.0000,1.5752,0.1001,1.6393,1.0000
-9.1907,3.4680,-1.3956,-0.3228,-0.0226,-0.1151,-2.7588,-15.0772,61.3403,-0.0000,-0.0000,-0.0000,1.0000,1.6983,0.2386,1.7180,1.0000
-10.1631,1.2354,3.6885,-0.1481,1.2674,0.5134,39.7186,-11.0260,57.3151,-0.0000,-0.0000,-0.0000,1.0000,1.6958,0.0993,1.2256,1.0000
-9.9676,0.3559,0.4970,-0.0160,0.1627,-0.0619,18.1534,-11.8332,67.4469,-0.0000,-0.0000,-0.0000,1.0000,1.7292,0.0502,1.5516,1.0000
-9.5450,2.2633,0.9084,0.1182,0.0104,-0.4283,3.8620,-20.2499,59.6970,-0.0000,-0.0000,-0.0000,1.0000,1.8948,0.1722,1.5346,1.0000
-10.5035,0.1121,0.3965,-0.1535,0.2213,0.0905,18.9407,-16.7633,66.7648,-0.0000,-0.0000,-0.0000,1.0000,1.8563,-0.0078,1.5453,1.0000
-9.9780,1.0362,0.8154,-0.2547,0.2469,-0.0938,19.0247,-18.2526,68.9133,-0.0000,-0.0000,-0.0000,1.0000,1.9108,0.0586,1.5206,1.0000
-10.7006,0.0462,1.1167,0.0489,-0.0013,-0.0715,25.8484,-19.4473,70.6390,-0.0000,-0.0000,-0.0000,1.0000,1.8902,0.0342,1.4888,1.0000
-9.2158,-1.3368,1.9615,0.3579,-0.0152,-0.0129,23.0728,-15.1291,68.7683,-0.0000,-0.0000,-0.0000,1.0000,1.8336,0.0227,1.4781,1.0000
-10.3555,0.5383,0.5313,-0.0629,0.2895,0.0521,26.3565,-21.7316,66.8564,-0.0000,-0.0000,-0.0000,1.0000,1.9034,0.0347,1.4594,1.0000
-10.2813,0.8882,0.1008,0.2215,-0.1132,-0.0470,22.3434,-17.4835,68.6279,-0.0000,-0.0000,-0.0000,1.0000,1.8094,0.0542,1.5243,1.0000
-9.7242,0.7817,0.2588,-0.1332,-0.1739,-0.1002,25.9186,-15.6662,70.1019,-0.0000,-0.0000,-0.0000,1.0000,1.7735,0.0394,1.4990,1.0000
-10.7198,0.5027,0.8486,0.1736,0.0136,0.2534,25.6332,-20.4681,66.7603,-0.0000,-0.0000,-0.0000,1.0000,1.8354,0.0325,1.4889,1.0000
-9.3639,1.3128,0.1690,0.1374,-0.1142,-0.1269,13.6383,-17.1707,66.3605,-0.0000,-0.0000,-0.0000,1.0000,1.8052,0.1431,1.5468,1.0000
-10.4640,1.0159,0.3130,-0.0001,-0.2708,-0.7309,18.7637,-19.5328,68.6691,-0.0000,-0.0000,-0.0000,1.0000,1.8232,0.1026,1.5352,1.0000
-10.2713,-0.1261,0.7867,0.0830,0.0519,0.0553,25.1419,-20.3613,65.5655,-0.0000,-0.0000,-0.0000,1.0000,1.8802,0.0034,1.5068,1.0000
-10.5111,0.1660,0.8992,-0.0991,-0.0013,0.0638,23.2697,-23.5443,64.1052,-0.0000,-0.0000,-0.0000,1.0000,1.9074,0.0264,1.5032,1.0000
-10.3591,0.3862,0.8896,0.4015,-0.1909,0.0958,25.8163,-23.6969,64.7339,-0.0000,-0.0000,-0.0000,1.0000,1.9323,0.0177,1.5026,1.0000
-9.9704,-0.9011,0.5126,0.0553,0.0892,0.0649,21.6827,-23.7854,66.9189,-0.0000,-0.0000,-0.0000,1.0000,1.9240,-0.0456,1.5619,1.0000
-10.5666,-0.2247,0.2711,0.0138,-0.0365,0.1949,16.6748,-23.4772,66.7572,-0.0000,-0.0000,-0.0000,1.0000,1.9367,-0.0063,1.6066,1.0000
-10.6659,0.1715,0.6626,-0.2387,0.1872,0.0915,16.2918,-25.0916,65.8737,-0.0000,-0.0000,-0.0000,1.0000,1.9741,-0.0111,1.5526,1.0000
-10.3036,0.0411,0.6905,0.0361,-0.0365,-0.0139,21.9360,-24.6124,68.4311,-0.0000,-0.0000,-0.0000,1.0000,1.9574,-0.0004,1.5311,1.0000
-10.5877,0.0997,0.7767,-0.1971,0.1798,0.1096,24.3927,-23.6725,70.2560,-0.0000,-0.0000,-0.0000,1.0000,1.9526,-0.0017,1.5130,1.0000
-10.3224,0.2569,-0.2935,0.1022,-0.0972,-0.1364,20.3232,-21.5637,67.8436,-0.0000,-0.0000,-0.0000,1.0000,1.8803,0.0561,1.5272,1.0000
-9.9904,0.5323,0.8158,0.1864,-0.2431,-0.0938,28.1433,-16.1224,68.5059,-0.0000,-0.0000,-0.0000,1.0000,1.7555,0.0204,1.4733,1.0000
-10.2418,0.3411,0.2983,-0.0011,-0.0674,0.1267,21.4249,-18.0099,68.2327,-0.0000,-0.0000,-0.0000,1.0000,1.7016,0.0341,1.5055,1.0000
-10.1189,0.4660,0.1518,0.0425,-0.0269,0.0244,20.2576,-16.5085,65.4984,-0.0000,-0.0000,-0.0000,1.0000,1.7505,0.0622,1.5169,1.0000
-9.5822,1.2781,-0.1311,0.1342,0.0488,-0.0363,18.2190,-17.9459,67.4072,-0.0000,-0.0000,-0.0000,1.0000,1.7257,0.0706,1.5378,1.0000
-10.1332,1.8818,0.2895,0.1363,0.2661,0.1139,20.9106,-15.3885,70.3369,-0.0000,-0.0000,-0.0000,1.0000,1.7348,0.1297,1.5319,1.0000
-10.6192,1.3970,1.0054,-0.0906,-0.1078,0.0436,29.1290,-17.8146,64.3829,-0.0000,-0.0000,-0.0000,1.0000,1.7538,0.0755,1.4923,1.0000
-10.1049,-0.7299,0.9878,-0.4581,0.3108,0.2577,33.1055,-17.4057,64.4775,-0.0000,-0.0000,-0.0000,1.0000,1.8219,0.0442,1.4646,1.0000
-10.3299,0.2011,1.5808,-0.0768,0.0764,0.1437,25.0916,-20.9518,68.0298,-0.0000,-0.0000,-0.0000,1.0000,1.8986,0.0645,1.5197,1.0000
-10.9544,0.3104,1.7939,-0.2238,0.2724,0.2396,23.1415,-27.1164,66.4780,-0.0000,-0.0000,-0.0000,1.0000,2.0177,0.0759,1.5457,1.0000
-10.1452,-0.0112,1.1430,-0.1993,-0.1941,0.0638,23.0026,-32.2144,67.1326,-0.0000,-0.0000,-0.0000,1.0000,2.1053,0.0303,1.5449,1.0000
-10.0171,0.1101,0.7688,0.1011,-0.1718,-0.3303,16.6290,-31.6833,64.1785,-0.0000,-0.0000,-0.0000,1.0000,2.1361,0.0392,1.5441,1.0000
-10.0570,-0.6604,1.4523,-0.1758,-0.2080,0.2417,21.3989,-33.8806,63.8901,-0.0000,-0.0000,-0.0000,1.0000,2.1315,0.0317,1.5256,1.0000
-10.7198,0.4098,0.2301,0.3643,-0.5521,-0.2632,16.4871,-35.5255,62.7960,-0.0000,-0.0000,-0.0000,1.0000,2.1512,0.0299,1.5669,1.0000
-9.8671,0.6707,0.2672,0.3440,-0.2602,-0.3165,14.6255,-32.9025,64.3997,-0.0000,-0.0000,-0.0000,1.0000,2.1178,0.0474,1.5653,1.0000
-10.2102,-0.5096,0.5385,0.0500,-0.0535,0.0692,16.7374,-27.5787,65.7730,-0.0000,-0.0000,-0.0000,1.0000,1.9986,-0.0113,1.5593,1.0000
-10.6540,0.6161,-0.1658,-0.1130,0.1233,0.1277,12.7335,-28.8162,65.3732,-0.0000,-0.0000,-0.0000,1.0000,2.0196,0.0394,1.5659,1.0000
-9.8367,0.1731,-0.0676,0.0702,-0.2336,-0.3602,18.7210,-31.4621,66.3895,-0.0000,-0.0000,-0.0000,1.0000,2.0418,-0.0033,1.5477,1.0000
-9.3998,0.9540,-0.3374,0.1022,-0.0248,-0.0534,15.1459,-29.9759,66.8411,-0.0000,-0.0000,-0.0000,1.0000,1.9874,0.0308,1.5698,1.0000
-9.6775,0.3671,0.4962,-0.0661,0.1638,0.2843,17.7826,-26.1673,67.6270,-0.0000,-0.0000,-0.0000,1.0000,1.9402,0.0187,1.5241,1.0000
-10.4349,0.6061,0.2085,0.1160,-0.1185,-0.1013,18.5577,-25.8835,66.7831,-0.0000,-0.0000,-0.0000,1.0000,1.9285,0.0271,1.5440,1.0000
-10.4708,-0.5874,-0.1107,-0.1172,-0.0631,0.1054,16.4459,-26.8143,67.8955,-0.0000,-0.0000,-0.0000,1.0000,1.9251,-0.0274,1.5967,1.0000
-10.1077,0.0450,-0.1323,-0.0768,0.0061,-0.0331,16.3452,-25.7233,68.9865,-0.0000,-0.0000,-0.0000,1.0000,1.9162,-0.0066,1.5769,1.0000
-10.0199,-0.3197,0.7544,0.1459,-0.0823,-0.0097,21.2769,-27.8778,68.0649,-0.0000,-0.0000,-0.0000,1.0000,1.9514,-0.0358,1.5462,1.0000
-10.3100,-0.2626,-0.3174,-0.0501,0.0743,-0.0448,17.5156,-28.3966,65.7700,-0.0000,-0.0000,-0.0000,1.0000,1.9665,-0.0019,1.5646,1.0000
-10.3435,-0.3540,-0.2919,-0.1023,0.0136,0.0489,18.4479,-28.0457,65.1901,-0.0000,-0.0000,-0.0000,1.0000,1.9548,-0.0263,1.5499,1.0000
-9.5215,0.1065,-0.1426,-0.0235,-0.0919,-0.1269,12.5565,-25.9857,66.1896,-0.0000,-0.0000,-0.0000,1.0000,1.9325,-0.0040,1.5758,1.0000
-9.6041,0.1867,0.1969,0.1214,0.1979,0.3131,19.2902,-24.8337,68.7790,-0.0000,-0.0000,-0.0000,1.0000,1.9536,-0.0221,1.5627,1.0000
-10.4249,-0.1553,0.1866,0.1565,-0.1664,-0.1301,17.7719,-26.8997,67.0120,-0.0000,-0.0000,-0.0000,1.0000,1.9501,0.0003,1.5593,1.0000
-10.1699,0.2122,0.2305,0.1320,-0.1419,-0.1279,22.5632,-24.7086,68.6676,-0.0000,-0.0000,-0.0000,1.0000,1.9261,-0.0158,1.5329,1.0000
-10.7872,-0.3839,0.2923,0.0063,0.0168,0.1725,20.1187,-22.3083,69.0445,-0.0000,-0.0000,-0.0000,1.0000,1.8984,-0.0144,1.5636,1.0000
-10.1624,0.3491,0.8577,0.3387,-0.3017,0.0361,22.1512,-26.6968,66.0370,-0.0000,-0.0000,-0.0000,1.0000,1.9646,0.0088,1.5562,1.0000
-9.9991,-0.0423,0.4858,-0.0469,0.1766,0.2460,17.6575,-29.5609,65.1199,-0.0000,-0.0000,-0.0000,1.0000,1.9725,0.0231,1.5588,1.0000
-10.1396,0.0514,0.7652,-0.0267,-0.0088,0.0170,21.6125,-26.5503,69.9936,-0.0000,-0.0000,-0.0000,1.0000,1.9402,-0.0044,1.5138,1.0000
-10.4365,-0.0691,1.0010,-0.2643,0.2298,0.2513,24.0723,-27.5360,65.7120,-0.0000,-0.0000,-0.0000,1.0000,1.9999,0.0070,1.5187,1.0000
-9.7649,0.3874,0.2987,0.0777,0.0125,0.0287,19.8883,-27.9404,66.9601,-0.0000,-0.0000,-0.0000,1.0000,1.9828,0.0411,1.5223,1.0000
-10.8495,-0.2726,0.9503,0.0234,0.0871,0.1000,19.8654,-28.9124,65.0986,-0.0000,-0.0000,-0.0000,1.0000,1.9858,0.0368,1.5204,1.0000
-10.5630,-0.1521,0.3502,-0.0395,-0.0343,-0.0459,18.2571,-26.7944,65.0665,-0.0000,-0.0000,-0.0000,1.0000,1.9925,0.0351,1.5276,1.0000
-10.0909,0.4576,0.4391,0.1821,-0.0951,-0.0811,16.6779,-28.1830,65.0620,-0.0000,-0.0000,-0.0000,1.0000,2.0072,0.0365,1.5262,1.0000
-10.1376,-0.1840,0.1642,0.0905,-0.1984,-0.1854,16.8716,-28.5004,66.4978,-0.0000,-0.0000,-0.0000,1.0000,1.9888,0.0338,1.5474,1.0000
-10.5243,0.3295,0.5170,0.0021,-0.0620,0.0159,20.9534,-28.6392,65.8890,-0.0000,-0.0000,-0.0000,1.0000,1.9892,0.0132,1.5167,1.0000
-10.5578,-0.1369,0.4687,0.1160,0.0956,0.1320,20.7245,-28.6819,66.8335,-0.0000,-0.0000,-0.0000,1.0000,1.9801,0.0047,1.5118,1.0000
-9.9860,-0.6389,0.1937,-0.1684,0.1659,0.0457,22.6181,-25.3525,67.0700,-0.0000,-0.0000,-0.0000,1.0000,1.9079,-0.0082,1.4959,1.0000
-10.7050,0.5303,0.4862,0.4889,-0.1622,-0.1609,21.3333,-31.1172,61.2305,-0.0000,-0.0000,-0.0000,1.0000,1.9502,0.0267,1.4957,1.0000
-10.0299,0.4924,0.0110,0.0117,-0.0418,-0.0289,18.0191,-23.3200,65.8890,-0.0000,-0.0000,-0.0000,1.0000,1.8425,0.0202,1.5371,1.0000
-9.7857,0.1025,0.0629,0.1129,-0.0226,-0.1141,20.7321,-22.1100,67.7429,-0.0000,-0.0000,-0.0000,1.0000,1.8289,0.0088,1.5142,1.0000
-10.1823,0.2761,0.8649,-0.1492,-0.0631,-0.0299,24.2203,-20.1935,67.7094,-0.0000,-0.0000,-0.0000,1.0000,1.8169,-0.0121,1.5038,1.0000
-9.8902,0.0171,0.8809,0.0702,0.0253,0.0351,24.6170,-24.1684,70.0531,-0.0000,-0.0000,-0.0000,1.0000,1.8942,-0.0060,1.5159,1.0000
-10.2230,0.1396,0.6989,-0.2408,0.0455,0.0979,19.7983,-25.0015,67.2195,-0.0000,-0.0000,-0.0000,1.0000,1.9056,0.0307,1.5329,1.0000
-10.6983,-0.5798,0.2644,-0.1183,-0.0599,-0.0704,15.7364,-25.6302,67.7597,-0.0000,-0.0000,-0.0000,1.0000,1.9260,0.0404,1.5501,1.0000
-11.3898,1.0151,0.9647,-0.1077,0.3364,0.0489,6.9595,-28.2013,66.1636,-0.0000,-0.0000,-0.0000,1.0000,1.9535,0.1609,1.5583,1.0000
0.4132,7.0222,7.6732,0.1352,0.6709,0.2428,-37.0377,18.0344,8.3878,-0.0000,-0.0000,-0.0000,0.0000,-1.3429,1.1946,-0.1761,1.0000
-0.2631,6.6650,5.2160,0.2865,0.1009,0.1192,-34.6893,22.7539,-2.9221,-0.0000,-0.0000,-0.0000,0.0000,-1.0565,1.1046,-0.1872,1.0000
4.4834,6.1183,7.4857,1.5488,-0.5808,-0.7650,-31.5323,16.1407,14.8621,-0.0000,-0.0000,-0.0000,0.0000,-1.0809,1.0858,-0.4705,1.0000
0.6654,7.3122,4.2056,-0.3101,-0.8013,-0.3708,3.8971,0.5051,47.1649,-0.0000,-0.0000,-0.0000,0.0000,-2.0854,1.2054,-0.2883,1.0000
1.4471,8.5732,2.0999,-1.9676,0.3449,-0.0203,8.7189,-2.1713,46.9788,-0.0000,-0.0000,-0.0000,0.0000,-2.1106,1.4233,-0.6539,1.0000
-0.3497,9.0536,1.3342,0.0639,0.3140,0.1576,12.3047,5.7037,46.0480,-0.0000,-0.0000,-0.0000,0.0000,2.8687,1.4211,0.4498,1.0000
2.5449,6.9324,2.9000,2.6066,-0.5510,-0.8108,4.4754,12.4542,34.8053,-0.0000,-0.0000,-0.0000,0.0000,-2.3696,1.3072,-0.4953,1.0000
0.7644,8.3310,0.0441,0.2034,0.0732,-0.1386,0.2441,23.0347,24.0372,-0.0000,-0.0000,-0.0000,0.0000,-0.0887,1.4002,-2.5357,1.0000
-0.0189,8.4551,-3.0684,0.1405,0.1851,-0.1173,-0.7629,20.7962,20.0180,-0.0000,-0.0000,-0.0000,0.0000,0.3783,1.4077,-2.9888,1.0000
0.9320,7.3956,4.1661,-0.4869,0.3641,0.1352,-0.6241,-10.1089,23.8708,-0.0000,-0.0000,-0.0000,0.0000,-2.7062,1.0111,-0.1150,1.0000
1.3961,7.1031,4.7072,0.1491,-0.0684,0.0755,-9.0775,-9.1415,18.0801,-0.0000,-0.0000,-0.0000,0.0000,-2.5610,0.9457,-0.2068,1.0000
1.3262,5.7440,6.9817,-0.2930,-0.0013,-0.0139,-16.0934,-12.1689,14.2380,-0.0000,-0.0000,-0.0000,0.0000,-2.5829,0.7511,-0.1990,1.0000
1.2612,5.5613,6.9167,0.1917,-0.1782,-0.0374,-19.3695,-13.4949,13.8702,-0.0000,-0.0000,-0.0000,0.0000,-2.4721,0.7240,-0.2150,1.0000
0.8131,6.2879,6.3867,0.0244,0.0754,-0.0214,-18.5944,-12.1872,13.2278,-0.0000,-0.0000,-0.0000,0.0000,-2.3482,0.7546,-0.2194,1.0000
-0.8062,5.4595,7.9382,0.7062,-0.7886,1.4923,-13.2736,-17.6514,11.2442,-0.0000,-0.0000,-0.0000,0.0000,-2.4541,0.6158,-0.1267,1.0000
-0.3529,7.1530,4.8588,-0.1673,0.0338,-0.1034,-9.2865,-7.2861,14.9490,-0.0000,-0.0000,-0.0000,0.0000,-2.3456,1.0254,-0.0406,1.0000
0.2644,7.0433,4.9546,-0.1385,0.1531,0.0148,-10.7101,-7.7026,12.3749,-0.0000,-0.0000,-0.0000,0.0000,-2.4111,0.9565,-0.0210,1.0000
0.0014,6.5629,6.8428,0.5272,-0.1313,0.1171,-10.9726,-8.5602,8.7601,-0.0000,-0.0000,-0.0000,0.0000,-2.3743,0.8600,-0.0124,1.0000
-0.4291,7.1634,5.4969,0.3717,0.1095,-0.0363,-6.9733,-4.8737,10.2036,-0.0000,-0.0000,-0.0000,0.0000,-2.3742,0.9731,0.0436,1.0000
-0.6977,8.1650,3.6131,0.4356,-0.0493,0.0106,-2.1072,1.4755,12.1933,-0.0000,-0.0000,-0.0000,0.0000,-2.4148,1.1136,0.1792,1.0000
-2.4566,7.0138,3.9874,0.0127,-0.0013,-0.1450,-3.3371,-1.5854,9.6680,-0.0000,-0.0000,-0.0000,0.0000,-2.6841,0.9898,0.4340,1.0000
-1.6901,6.3993,6.9450,-0.0533,-0.0887,0.0244,-8.0048,-8.9554,7.4646,-0.0000,-0.0000,-0.0000,0.0000,-2.5545,0.8067,0.2161,1.0000
-0.5915,5.6730,7.3229,-0.1812,0.0541,0.0052,-11.4075,-9.4971,3.9413,-0.0000,-0.0000,-0.0000,0.0000,-2.5146,0.6918,0.1652,1.0000
-1.1115,5.4188,6.8736,0.0383,0.0072,0.0010,-10.6796,-8.2443,3.8589,-0.0000,-0.0000,-0.0000,0.0000,-2.4119,0.6223,0.1439,1.0000
-1.2711,6.1558,6.0970,-0.6009,0.4067,0.2375,-8.6517,-8.8379,4.9713,-0.0000,-0.0000,-0.0000,0.0000,-2.4066,0.7725,0.1075,1.0000
-1.5141,6.3965,6.9326,-0.1812,0.0924,0.1554,-6.8909,-3.8315,4.4220,-0.0000,-0.0000,-0.0000,0.0000,-2.3671,0.8507,0.2528,1.0000
-1.2392,7.0325,4.9726,0.3334,0.0583,-0.0246,-3.1357,1.5701,4.9438,-0.0000,-0.0000,-0.0000,0.0000,-2.3735,0.9652,0.3569,1.0000
