a02a5c6f-6e8f-4019-aba2-1b2cd4104a30,BR,1659768256787
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
0.3646,3.1051,9.0003,0.0647,-0.0221,-0.0242,14.8544,0.8453,7.5867,-0.0000,-0.0000,-0.0000,0.0000,1.6789,0.3489,-0.0178,1.0000
-0.0917,2.7327,9.0194,0.1263,-0.1810,0.1624,14.7903,-0.3311,6.3370,-0.0000,-0.0000,-0.0000,0.0000,1.7150,0.3334,-0.0053,1.0000
-0.1806,2.7984,8.8550,0.2215,-0.1527,0.1156,13.9175,-0.8163,6.5521,-0.0000,-0.0000,-0.0000,0.0000,1.7336,0.3646,-0.0674,1.0000
0.5739,2.8313,9.1131,-0.0569,0.0252,-0.0977,13.1989,-0.0366,5.9875,-0.0000,-0.0000,-0.0000,0.0000,1.7278,0.3251,-0.0168,1.0000
0.5026,2.7236,8.6009,-0.1055,0.0849,-0.0491,13.9191,-0.4181,5.4901,-0.0000,-0.0000,-0.0000,0.0000,1.7093,0.3166,-0.0145,1.0000
0.1390,2.4875,8.8489,-0.0388,0.0399,-0.0549,14.4653,0.1328,7.1442,-0.0000,-0.0000,-0.0000,0.0000,1.6736,0.3077,-0.0230,1.0000
0.3379,2.5756,8.9739,-0.1477,0.0156,-0.0101,14.4531,2.9007,4.8935,-0.0000,-0.0000,-0.0000,0.0000,1.6540,0.2449,-0.0541,1.0000
0.5879,3.1272,8.8016,0.1012,0.0493,-0.0873,14.1525,0.3738,5.2505,-0.0000,-0.0000,-0.0000,0.0000,1.6184,0.3470,-0.0821,1.0000
0.4361,3.5654,8.5313,0.0504,-0.0114,-0.0828,15.2512,1.4847,6.8298,-0.0000,-0.0000,-0.0000,0.0000,1.6531,0.3867,-0.0561,1.0000
0.4504,3.5053,8.5796,-0.0254,-0.0063,0.0320,13.9069,0.5219,6.5186,-0.0000,-0.0000,-0.0000,0.0000,1.6969,0.3738,-0.0419,1.0000
0.5543,3.2669,8.2742,-0.0113,0.0465,-0.0082,10.1822,-1.4999,6.7749,-0.0000,-0.0000,-0.0000,0.0000,1.7066,0.3735,-0.0488,1.0000
0.1899,2.4804,8.8755,-0.2250,0.0437,0.0629,15.3595,-2.6932,7.6141,-0.0000,-0.0000,-0.0000,0.0000,1.8886,0.2762,-0.0269,1.0000
0.4752,1.8992,9.1574,-0.1439,0.0199,-0.0641,13.8474,-1.8417,6.5018,-0.0000,-0.0000,-0.0000,0.0000,1.8016,0.2168,-0.0202,1.0000
0.6759,1.9416,8.5403,-0.1643,0.0802,-0.0528,14.8712,-0.2487,5.8868,-0.0000,-0.0000,-0.0000,0.0000,1.7393,0.1473,-0.0344,1.0000
-0.1852,1.9859,9.4113,-0.2504,0.0376,0.0855,17.0288,-1.6388,6.2775,-0.0000,-0.0000,-0.0000,0.0000,1.7542,0.1673,-0.0516,1.0000
-0.6298,4.2993,7.7998,-0.0103,0.5681,0.1379,20.5627,1.6190,10.7956,-0.0000,-0.0000,-0.0000,0.0000,1.8722,0.5480,0.1292,1.0000
-1.3400,5.1988,7.0791,0.1540,0.3024,-0.1706,17.6880,1.2512,13.5132,-0.0000,-0.0000,-0.0000,0.0000,1.9105,0.6430,0.1435,1.0000
-1.3158,5.0636,7.2760,-0.1332,-0.3625,0.1997,19.9249,0.6561,12.6083,-0.0000,-0.0000,-0.0000,0.0000,1.7431,0.6242,0.2097,1.0000
-1.4415,5.2684,7.2099,-0.0363,-0.1180,0.0280,18.8034,1.9028,12.1719,-0.0000,-0.0000,-0.0000,0.0000,1.7261,0.6662,0.1868,1.0000
-1.0045,5.2480,7.0064,0.2899,0.4807,0.0904,15.1779,1.4908,11.7035,-0.0000,-0.0000,-0.0000,0.0000,1.7500,0.6465,0.1526,1.0000
-1.6837,5.2732,6.5683,-0.6550,-1.0479,-0.1312,16.2781,1.9638,14.5081,-0.0000,-0.0000,-0.0000,0.0000,1.7535,0.7272,0.4043,1.0000
-1.5915,5.2085,7.7143,0.0524,0.1569,0.0467,17.1356,1.1871,12.2345,-0.0000,-0.0000,-0.0000,0.0000,1.7836,0.6187,0.2420,1.0000
-1.0317,4.1280,7.8213,0.0886,0.0226,0.0031,19.2352,-2.1805,11.8317,-0.0000,-0.0000,-0.0000,0.0000,1.8855,0.5039,0.1981,1.0000
-2.4662,4.1315,7.2694,-0.0904,-0.1712,-0.2526,16.2567,-3.5522,15.7639,-0.0000,-0.0000,-0.0000,0.0000,1.9924,0.6040,0.2499,1.0000
-3.5915,5.0082,6.0089,-0.2608,-0.0349,0.1160,9.6115,-5.6885,17.9123,-0.0000,-0.0000,-0.0000,0.0000,1.9801,0.6718,0.4644,1.0000
-2.5671,4.8199,7.8237,-0.2981,-0.3246,-0.0864,11.8027,-10.0403,17.9352,-0.0000,-0.0000,-0.0000,0.0000,2.2362,0.5107,0.2357,1.0000
-3.7084,5.6866,6.0108,0.0992,0.4434,0.1501,1.1551,-12.7380,24.8383,-0.0000,-0.0000,-0.0000,0.0000,2.4849,0.7068,0.4541,1.0000
-1.6238,3.6455,8.3947,-0.2299,-0.0636,0.2683,-0.4105,-21.8933,23.1018,-0.0000,-0.0000,-0.0000,0.0000,2.9201,0.5313,0.1888,1.0000
