e70c4664-4450-4133-bbe5-052ac79d9bfc,DS,1659772470997
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
2.5068,7.5587,-0.6690,-1.0303,0.5602,0.1846,-13.9618,-18.1686,-27.3346,-0.0000,-0.0000,-0.0000,0.0000,1.3921,1.2273,-1.2563,0.0000
-2.2461,8.7403,-0.0975,-0.4131,-0.1682,0.0555,-13.3789,-7.3380,-16.7664,-0.0000,-0.0000,-0.0000,0.0000,-1.0425,1.3864,0.7040,0.0000
-0.6924,7.6567,3.1960,-0.2088,-0.0779,0.1177,-30.1697,-3.5263,-22.4808,-0.0000,-0.0000,-0.0000,0.0000,-0.6736,1.1486,0.0614,0.0000
-0.9019,7.8847,3.7600,0.4883,0.4252,0.3026,-34.1522,-3.1876,-22.4396,-0.0000,-0.0000,-0.0000,0.0000,-0.8272,1.1583,0.0505,0.0000
1.6269,3.9946,8.1102,0.2207,-0.5012,-0.3063,-24.3347,2.8580,-39.3295,-0.0000,-0.0000,-0.0000,0.0000,-0.2438,0.6409,-0.2506,0.0000
-3.6900,7.6482,-1.6072,-0.3121,0.1714,0.2308,-14.5187,-6.5857,4.2328,-0.0000,-0.0000,-0.0000,0.0000,-2.9218,1.2607,1.6318,0.0000
-2.8388,8.3074,-0.7260,0.0275,-0.0135,-0.0072,-16.4032,-9.6848,4.2633,-0.0000,-0.0000,-0.0000,0.0000,-3.0891,1.2725,1.6863,0.0000
-3.2065,7.8619,-1.4225,0.0057,-0.1041,0.0448,-14.8407,-8.0246,7.7942,-0.0000,-0.0000,-0.0000,0.0000,2.8391,1.2074,1.8255,0.0000
-5.0099,6.5103,-3.3190,0.1453,0.0208,-0.0579,-11.8332,3.4378,8.7112,-0.0000,-0.0000,-0.0000,0.0000,2.4324,0.9284,2.1458,0.0000
-5.8581,4.4965,-5.9650,-0.0899,-0.0800,0.0205,-13.2477,5.1025,2.3193,-0.0000,-0.0000,-0.0000,0.0000,2.3348,0.6096,2.2755,0.0000
-5.5704,5.2579,-4.7976,-0.3092,-0.0406,0.3246,-11.5829,5.5954,2.8000,-0.0000,-0.0000,-0.0000,0.0000,2.3413,0.7282,2.2665,0.0000
-3.8307,7.5341,-2.4846,-0.0107,-0.0446,0.0310,-11.4761,-0.6500,7.5455,-0.0000,-0.0000,-0.0000,0.0000,2.4379,1.0269,2.1250,0.0000
-4.5773,6.0194,-4.1716,0.0224,0.0297,-0.0302,-11.9934,5.3391,5.8777,-0.0000,-0.0000,-0.0000,0.0000,2.3529,0.8435,2.2266,0.0000
-5.2269,5.9296,-4.4613,-0.0239,0.0853,0.0536,-11.8256,4.7943,4.9942,-0.0000,-0.0000,-0.0000,0.0000,2.3204,0.8002,2.2438,0.0000
-4.8720,6.4027,-3.8693,-0.1223,0.0508,0.0619,-11.1877,4.3289,5.3223,-0.0000,-0.0000,-0.0000,0.0000,2.3181,0.8646,2.2257,0.0000
-4.4666,6.7198,-3.7964,-0.0708,-0.0668,0.0651,-10.6216,2.7573,6.1279,-0.0000,-0.0000,-0.0000,0.0000,2.3006,0.8842,2.2432,0.0000
-3.7617,7.3599,-3.3054,-0.1289,0.0078,0.0959,-11.8698,-0.8881,6.8649,-0.0000,-0.0000,-0.0000,0.0000,2.3051,0.9970,2.2503,0.0000
-3.3863,7.5413,-3.1754,0.0460,-0.0734,-0.0462,-11.4777,-0.7294,7.8476,-0.0000,-0.0000,-0.0000,0.0000,2.2848,0.9611,2.2741,0.0000
-4.1519,7.1939,-3.3490,0.0984,0.0263,-0.0756,-11.3419,2.9022,6.6330,-0.0000,-0.0000,-0.0000,0.0000,2.2646,0.9035,2.2644,0.0000
-3.5015,7.6116,-3.2564,0.4329,0.2223,-0.3753,-10.7803,2.3575,6.8115,-0.0000,-0.0000,-0.0000,0.0000,2.2249,0.8555,2.3514,0.0000
-3.0224,7.8637,-3.5503,0.2623,-0.7601,0.5093,-26.3229,23.1552,-5.1605,-0.0000,-0.0000,-0.0000,0.0000,2.7110,1.1430,2.1380,0.0000
-0.0553,8.8151,2.0067,0.5603,-0.3604,-0.0745,-35.0769,-13.4155,5.3818,-0.0000,-0.0000,-0.0000,0.0000,-3.0300,1.4935,0.9448,0.0000
0.4206,8.2896,4.0852,-0.5944,-0.1614,0.0804,-47.0901,-15.0909,7.9742,-0.0000,-0.0000,-0.0000,0.0000,-2.2856,0.8979,-0.0714,0.0000
-1.4131,7.8227,1.4666,0.0773,-0.4286,-0.4580,-23.4314,-30.9326,28.5980,-0.0000,-0.0000,-0.0000,0.0000,-2.9828,1.1238,0.3220,0.0000
-1.4992,2.5945,-6.2171,-1.6697,0.7004,-2.7268,10.9467,44.9112,19.0018,-0.0000,-0.0000,-0.0000,0.0000,1.4373,0.4461,2.2367,0.0000
2.9329,9.0970,0.4287,1.6058,0.9729,-2.7547,14.1815,31.0333,31.1615,-0.0000,-0.0000,-0.0000,0.0000,0.9334,0.3007,2.5895,0.0000
-4.8851,6.2125,-5.6248,-0.4048,0.7085,-1.5414,-12.2025,18.0710,12.0178,-0.0000,-0.0000,-0.0000,0.0000,1.4272,0.4062,2.3455,0.0000
-6.6883,2.6096,-6.6258,-1.4780,-0.3582,0.2589,-13.7451,-2.3880,-14.9460,-0.0000,-0.0000,-0.0000,0.0000,2.2959,0.6399,2.5055,0.0000
-5.0606,5.3111,-6.3120,-0.2934,0.1955,-0.7899,10.8322,-3.9566,-27.6581,-0.0000,-0.0000,-0.0000,0.0000,-2.8274,0.3574,2.5471,0.0000
-6.8609,4.1322,-7.2981,-0.9897,-0.5178,0.9733,36.3617,16.5604,-43.0817,-0.0000,-0.0000,-0.0000,0.0000,-1.7600,0.8023,2.2242,0.0000
0.8196,7.0797,-4.1515,-0.8373,1.0345,-0.7220,51.8417,-1.4465,-4.9454,-0.0000,-0.0000,-0.0000,0.0000,-0.7191,1.3711,2.2131,0.0000
-1.4456,7.1070,-0.4747,-0.3443,0.1550,0.8751,47.4472,5.1437,4.9988,-0.0000,-0.0000,-0.0000,0.0000,1.1752,1.3939,0.6677,0.0000
-1.4446,7.7915,0.9556,-0.3458,-0.0410,0.3761,42.7872,-7.9086,2.4261,-0.0000,-0.0000,-0.0000,0.0000,1.8757,1.3865,-0.0482,0.0000
0.0781,8.1345,2.1632,-0.0350,-0.0329,-0.0425,39.3265,-12.9196,2.0126,-0.0000,-0.0000,-0.0000,0.0000,1.9811,1.3384,-0.1882,0.0000
-0.1267,8.0401,1.7832,-0.0897,0.1848,0.1614,39.8102,-12.9059,0.6714,-0.0000,-0.0000,-0.0000,0.0000,2.0211,1.3094,-0.2342,0.0000
-0.1532,6.1773,6.1159,0.0038,-0.0382,0.1575,-9.2026,-16.9296,25.0015,-0.0000,-0.0000,-0.0000,0.0000,-3.0422,0.8705,-0.0173,0.0000
1.2832,3.9374,7.5904,-0.0013,-0.1537,-0.4940,-29.6722,-5.7236,10.8902,-0.0000,-0.0000,-0.0000,0.0000,-2.2598,0.6093,0.0088,0.0000
3.0550,4.6431,7.0634,-0.0207,-0.0174,-0.0136,-24.6918,5.1132,16.3834,-0.0000,-0.0000,-0.0000,0.0000,-1.8194,0.5860,-0.2892,0.0000
1.5864,6.0659,4.1760,-2.7833,2.8197,1.4071,-30.0720,-3.9825,8.2809,-0.0000,-0.0000,-0.0000,0.0000,-1.8899,0.3534,-0.0274,0.0000
-0.2142,3.5688,7.2429,-0.7163,-0.7096,-0.3572,-26.9669,-4.1763,8.0643,-0.0000,-0.0000,-0.0000,0.0000,-1.8868,0.3265,-0.0435,1.0000
0.8289,4.3758,7.9670,0.0490,0.1373,-0.2098,-28.8940,-1.4420,7.4203,-0.0000,-0.0000,-0.0000,0.0000,-1.8874,0.5401,-0.0117,1.0000
-2.7100,4.9140,7.2960,-0.4112,0.6642,0.1228,-15.2603,-21.9482,18.7332,-0.0000,-0.0000,-0.0000,0.0000,-2.6947,0.6414,-0.1039,1.0000
-0.4237,5.5508,6.7899,-0.0013,0.0687,-0.0447,-18.7164,-18.2205,19.8288,-0.0000,-0.0000,-0.0000,0.0000,-2.5914,0.6797,-0.0128,1.0000
-0.4313,5.6209,6.6941,-0.0803,-0.0553,-0.0018,-17.7567,-18.6783,19.5648,-0.0000,-0.0000,-0.0000,0.0000,-2.5865,0.6784,0.0208,1.0000
0.5160,8.6528,6.6885,2.1051,-3.0623,-2.2025,57.9102,18.9072,24.5422,-0.0000,-0.0000,-0.0000,0.0000,1.1815,1.4509,0.8028,1.0000
-1.1280,6.5623,5.3446,-0.4376,0.8057,0.8427,-15.6097,-6.3431,33.2916,-0.0000,-0.0000,-0.0000,0.0000,-2.6005,0.8451,0.0403,1.0000
1.4679,4.6262,7.4812,-0.0026,-0.0027,0.0685,-26.5488,-0.8942,15.2084,-0.0000,-0.0000,-0.0000,0.0000,-2.0487,0.6261,-0.1541,1.0000
1.9038,4.3884,7.5548,-0.0565,0.1313,0.1835,-27.8198,-0.4333,14.0381,-0.0000,-0.0000,-0.0000,0.0000,-1.8321,0.5683,-0.2016,1.0000
3.6069,4.0187,7.0124,0.0654,-0.0717,0.1846,-24.6689,13.1577,15.0543,-0.0000,-0.0000,-0.0000,0.0000,-1.3381,0.6020,-0.3988,1.0000
4.2495,4.8513,7.6663,1.4006,-1.3492,-0.3069,-20.4849,15.8035,17.7261,-0.0000,-0.0000,-0.0000,0.0000,-1.0463,0.8251,-0.9780,1.0000
0.0819,6.4143,7.2047,-0.2557,-0.2822,-0.2364,-23.4314,-8.6182,8.2672,-0.0000,-0.0000,-0.0000,0.0000,-2.0378,0.5673,-0.0684,1.0000
-1.5888,5.3275,7.1533,0.2164,0.2730,0.4822,-26.4481,-12.8616,13.7085,-0.0000,-0.0000,-0.0000,0.0000,-1.9465,0.6328,-0.0221,1.0000
1.0810,5.0984,7.0858,-0.0386,0.0163,-0.0214,-30.3284,-4.1641,12.4130,-0.0000,-0.0000,-0.0000,0.0000,-1.7913,0.6227,-0.1376,1.0000
0.9911,3.7662,8.8506,-0.2337,-0.2926,-0.0696,-30.8502,-7.7881,10.8368,-0.0000,-0.0000,-0.0000,0.0000,-1.8638,0.4988,-0.1474,1.0000
